,Unnamed: 0,DBA,ZIP,TYPE,CITY,YEAR,LAT,LONG,google_name,address,TRACT,STATE,County
6848,6848,STASH HOUSE,80211.0,Med & Rec,Denver,2016,39.7822311,-105.0019094,Stash House,"4707 Lipan St, Denver, CO 80211, United States",202.0,Colorado,Denver
6849,6849,STASH HOUSE,80211.0,Med & Rec,Denver,2017,39.7822311,-105.0019094,Stash House,"4707 Lipan St, Denver, CO 80211, United States",202.0,Colorado,Denver
6850,6850,STASH HOUSE,80211.0,Med & Rec,Denver,2018,39.7822311,-105.0019094,Stash House,"4707 Lipan St, Denver, CO 80211, United States",202.0,Colorado,Denver
6851,6851,STASH HOUSE,80211.0,Med & Rec,Denver,2019,39.7822311,-105.0019094,Stash House,"4707 Lipan St, Denver, CO 80211, United States",202.0,Colorado,Denver
6852,6852,STASH HOUSE,80211.0,Med & Rec,Denver,2020,39.7822311,-105.0019094,Stash House,"4707 Lipan St, Denver, CO 80211, United States",202.0,Colorado,Denver
6853,6853,STASH HOUSE,80211.0,Med & Rec,Denver,2021,39.7822311,-105.0019094,Stash House,"4707 Lipan St, Denver, CO 80211, United States",202.0,Colorado,Denver
6854,6854,STATION 2,80210.0,Rec,Denver,2020,39.6783397,-104.9678174,Star Buds Cannabis Dispensary DU,"1640 E Evans Ave, Denver, CO 80210, United States",3004.0,Colorado,Denver
6855,6855,STATION 2,80210.0,Rec,Denver,2021,39.6783397,-104.9678174,Star Buds Cannabis Dispensary DU,"1640 E Evans Ave, Denver, CO 80210, United States",3004.0,Colorado,Denver
6856,6856,STATION 2,80219.0,Med & Rec,Denver,2020,39.7113131,-105.0183269,The Green Solution Dispensary,"2601 W Alameda Ave, Denver, CO 80219, United States",1000.0,Colorado,Denver
6857,6857,STATION 2,80219.0,Med & Rec,Denver,2021,39.7113131,-105.0183269,The Green Solution Dispensary,"2601 W Alameda Ave, Denver, CO 80219, United States",1000.0,Colorado,Denver
6858,6858,STATION 2,80219.0,Med & Rec,Denver,2022,39.7113131,-105.0183269,The Green Solution Dispensary,"2601 W Alameda Ave, Denver, CO 80219, United States",1000.0,Colorado,Denver
6859,6859,STEEL CITY CANNABIS COMPANY,81007.0,Rec,Pueblo,2017,38.3382783,-104.7411588,Steel City Meds,"74 N McCulloch Blvd #120, Pueblo West, CO 81007, United States",2923.0,Colorado,Pueblo
6860,6860,STEEL CITY CANNABIS COMPANY,81007.0,Rec,Pueblo,2018,38.3382783,-104.7411588,Steel City Meds,"74 N McCulloch Blvd #120, Pueblo West, CO 81007, United States",2923.0,Colorado,Pueblo
6861,6861,STEEL CITY MEDS,81007.0,Med,Pueblo West,2014,38.3382783,-104.7411588,Steel City Meds,"74 N McCulloch Blvd #120, Pueblo West, CO 81007, United States",2923.0,Colorado,Pueblo
6862,6862,STEEL CITY MEDS,81007.0,Med,Pueblo West,2015,38.3382783,-104.7411588,Steel City Meds,"74 N McCulloch Blvd #120, Pueblo West, CO 81007, United States",2923.0,Colorado,Pueblo
6863,6863,STEEL CITY MEDS,81007.0,Med,Pueblo West,2016,38.3382783,-104.7411588,Steel City Meds,"74 N McCulloch Blvd #120, Pueblo West, CO 81007, United States",2923.0,Colorado,Pueblo
6864,6864,STEEL CITY MEDS,81007.0,Med,Pueblo West,2017,38.3382783,-104.7411588,Steel City Meds,"74 N McCulloch Blvd #120, Pueblo West, CO 81007, United States",2923.0,Colorado,Pueblo
6865,6865,STEEL CITY MEDS,81007.0,Med,Pueblo West,2018,38.3382783,-104.7411588,Steel City Meds,"74 N McCulloch Blvd #120, Pueblo West, CO 81007, United States",2923.0,Colorado,Pueblo
6866,6866,STEEL CITY MEDS,81007.0,Med,Pueblo West,2019,38.3382783,-104.7411588,Steel City Meds,"74 N McCulloch Blvd #120, Pueblo West, CO 81007, United States",2923.0,Colorado,Pueblo
6867,6867,STEEL CITY MEDS,81007.0,Med,Pueblo West,2020,38.3382783,-104.7411588,Steel City Meds,"74 N McCulloch Blvd #120, Pueblo West, CO 81007, United States",2923.0,Colorado,Pueblo
6868,6868,STELLAR CANNABIS CO,80232.0,Med,Lakewood,2018,39.6916609,-105.0544444,Stellar Cannabis CO,"1395 South Sheridan Boulevard Units F, G, H, I, Lakewood, CO 80232, United States",11803.0,Colorado,Jefferson
6869,6869,STELLAR CANNABIS CO,80232.0,Med,Lakewood,2019,39.6916609,-105.0544444,Stellar Cannabis CO,"1395 South Sheridan Boulevard Units F, G, H, I, Lakewood, CO 80232, United States",11803.0,Colorado,Jefferson
6870,6870,STELLAR CANNABIS CO,80232.0,Med,Lakewood,2020,39.6916609,-105.0544444,Stellar Cannabis CO,"1395 South Sheridan Boulevard Units F, G, H, I, Lakewood, CO 80232, United States",11803.0,Colorado,Jefferson
6871,6871,STELLAR CANNABIS CO,80232.0,Med,Lakewood,2021,39.6916609,-105.0544444,Stellar Cannabis CO,"1395 South Sheridan Boulevard Units F, G, H, I, Lakewood, CO 80232, United States",11803.0,Colorado,Jefferson
6872,6872,STELLAR CANNABIS CO,80232.0,Med,Lakewood,2022,39.6916609,-105.0544444,Stellar Cannabis CO,"1395 South Sheridan Boulevard Units F, G, H, I, Lakewood, CO 80232, United States",11803.0,Colorado,Jefferson
6873,6873,STEM BEACH,81004.0,Rec,Pueblo,2018,38.1642498,-104.6426433,Doctor's Orders Stem Beach,"3321 I-25, Pueblo, CO 81004, United States",2806.0,Colorado,Pueblo
6874,6874,STEM BEACH,81004.0,Rec,Pueblo,2019,38.1642498,-104.6426433,Doctor's Orders Stem Beach,"3321 I-25, Pueblo, CO 81004, United States",2806.0,Colorado,Pueblo
6875,6875,STEM BEACH,81008.0,Rec,Pueblo,2019,38.1642498,-104.6426433,Doctor's Orders Stem Beach,"3321 I-25, Pueblo, CO 81004, United States",2806.0,Colorado,Pueblo
6876,6876,STICKY BUDS,80210.0,Med & Rec,Denver,2014,39.6754999,-104.9872928,Solace Meds Broadway,"2262 S Broadway, Denver, CO 80210, United States",3002.0,Colorado,Denver
6877,6877,STICKY BUDS,80210.0,Med & Rec,Denver,2015,39.6754999,-104.9872928,Solace Meds Broadway,"2262 S Broadway, Denver, CO 80210, United States",3002.0,Colorado,Denver
6878,6878,STICKY BUDS,80210.0,Med & Rec,Denver,2016,39.6754999,-104.9872928,Solace Meds Broadway,"2262 S Broadway, Denver, CO 80210, United States",3002.0,Colorado,Denver
6879,6879,STICKY BUDS - COLFAX,80220.0,Rec,Denver,2014,39.7403209,-104.9333134,Solace Meds Colfax,"4615 E Colfax Ave, Denver, CO 80220, United States",4201.0,Colorado,Denver
6880,6880,STICKY BUDS - COLFAX,80220.0,Rec,Denver,2015,39.7403209,-104.9333134,Solace Meds Colfax,"4615 E Colfax Ave, Denver, CO 80220, United States",4201.0,Colorado,Denver
6881,6881,STICKY BUDS - COLFAX,80220.0,Rec,Denver,2016,39.7403209,-104.9333134,Solace Meds Colfax,"4615 E Colfax Ave, Denver, CO 80220, United States",4201.0,Colorado,Denver
6882,6882,STICKY BUDS ALAMEDA,80223.0,Med & Rec,Denver,2014,39.7109933,-105.0217949,The Dab Recreational Marijuana Dispensary Denver by Silverpeak,"2748 W Alameda Ave, Denver, CO 80219, United States",1301.0,Colorado,Denver
6883,6883,STICKY BUDS ALAMEDA,80223.0,Med & Rec,Denver,2015,39.7109933,-105.0217949,The Dab Recreational Marijuana Dispensary Denver by Silverpeak,"2748 W Alameda Ave, Denver, CO 80219, United States",1301.0,Colorado,Denver
6884,6884,STICKY BUDS ALAMEDA,80223.0,Med & Rec,Denver,2016,39.7109933,-105.0217949,The Dab Recreational Marijuana Dispensary Denver by Silverpeak,"2748 W Alameda Ave, Denver, CO 80219, United States",1301.0,Colorado,Denver
6885,6885,STICKY BUDS BROADWAY,80210.0,Med & Rec,Denver,2016,39.6754999,-104.9872928,Solace Meds Broadway,"2262 S Broadway, Denver, CO 80210, United States",3002.0,Colorado,Denver
6886,6886,STICKY BUDS BROADWAY,80210.0,Med & Rec,Denver,2017,39.6754999,-104.9872928,Solace Meds Broadway,"2262 S Broadway, Denver, CO 80210, United States",3002.0,Colorado,Denver
6887,6887,STICKY BUDS BROADWAY,80210.0,Med & Rec,Denver,2018,39.6754999,-104.9872928,Solace Meds Broadway,"2262 S Broadway, Denver, CO 80210, United States",3002.0,Colorado,Denver
6888,6888,STICKY BUDS BROADWAY,80210.0,Med & Rec,Denver,2019,39.6754999,-104.9872928,Solace Meds Broadway,"2262 S Broadway, Denver, CO 80210, United States",3002.0,Colorado,Denver
6889,6889,STICKY BUDS COLFAX,80220.0,Med & Rec,Denver,2014,39.7403209,-104.9333134,Solace Meds Colfax,"4615 E Colfax Ave, Denver, CO 80220, United States",4201.0,Colorado,Denver
6890,6890,STICKY BUDS COLFAX,80220.0,Med & Rec,Denver,2015,39.7403209,-104.9333134,Solace Meds Colfax,"4615 E Colfax Ave, Denver, CO 80220, United States",4201.0,Colorado,Denver
6891,6891,STICKY BUDS COLFAX,80220.0,Med & Rec,Denver,2016,39.7403209,-104.9333134,Solace Meds Colfax,"4615 E Colfax Ave, Denver, CO 80220, United States",4201.0,Colorado,Denver
6892,6892,STICKY BUDS COLFAX,80220.0,Med & Rec,Denver,2017,39.7403209,-104.9333134,Solace Meds Colfax,"4615 E Colfax Ave, Denver, CO 80220, United States",4201.0,Colorado,Denver
6893,6893,STICKY BUDS COLFAX,80220.0,Med & Rec,Denver,2018,39.7403209,-104.9333134,Solace Meds Colfax,"4615 E Colfax Ave, Denver, CO 80220, United States",4201.0,Colorado,Denver
6894,6894,STICKY BUDS COLFAX,80220.0,Med & Rec,Denver,2019,39.7403209,-104.9333134,Solace Meds Colfax,"4615 E Colfax Ave, Denver, CO 80220, United States",4201.0,Colorado,Denver
6895,6895,STICKY FINGERZ,80205.0,Med & Rec,Denver,2017,39.77236449999999,-104.9656588,Sticky Fingerz,"3954 N Williams St, Denver, CO 80205, United States",3601.0,Colorado,Denver
6896,6896,STICKY FINGERZ,80205.0,Med & Rec,Denver,2018,39.77236449999999,-104.9656588,Sticky Fingerz,"3954 N Williams St, Denver, CO 80205, United States",3601.0,Colorado,Denver
6897,6897,STICKY FINGERZ,80205.0,Med & Rec,Denver,2019,39.77236449999999,-104.9656588,Sticky Fingerz,"3954 N Williams St, Denver, CO 80205, United States",3601.0,Colorado,Denver
6898,6898,STICKY FINGERZ,80205.0,Med & Rec,Denver,2020,39.77236449999999,-104.9656588,Sticky Fingerz,"3954 N Williams St, Denver, CO 80205, United States",3601.0,Colorado,Denver
6899,6899,STICKY FINGERZ,80205.0,Med & Rec,Denver,2021,39.77236449999999,-104.9656588,Sticky Fingerz,"3954 N Williams St, Denver, CO 80205, United States",3601.0,Colorado,Denver
6900,6900,STICKY FINGERZ,80205.0,Med & Rec,Denver,2022,39.77236449999999,-104.9656588,Sticky Fingerz,"3954 N Williams St, Denver, CO 80205, United States",3601.0,Colorado,Denver
6901,6901,STICKY ICKY'S,81005.0,Rec,Pueblo,2020,38.25909530000001,-104.6827489,Sticky Icky's - Pueblo's #1 Dispensary,"5341 W State Hwy 96, Pueblo, CO 81005, United States",2806.0,Colorado,Pueblo
6902,6902,STICKY ICKY'S,81005.0,Rec,Pueblo,2021,38.25909530000001,-104.6827489,Sticky Icky's - Pueblo's #1 Dispensary,"5341 W State Hwy 96, Pueblo, CO 81005, United States",2806.0,Colorado,Pueblo
6903,6903,STICKY ICKY'S,81005.0,Rec,Pueblo,2022,38.25909530000001,-104.6827489,Sticky Icky's - Pueblo's #1 Dispensary,"5341 W State Hwy 96, Pueblo, CO 81005, United States",2806.0,Colorado,Pueblo
6904,6904,STICKY ICKYS,81005.0,Rec,Pueblo,2017,38.25909530000001,-104.6827489,Sticky Icky's - Pueblo's #1 Dispensary,"5341 W State Hwy 96, Pueblo, CO 81005, United States",2806.0,Colorado,Pueblo
6905,6905,STICKY ICKYS,81005.0,Rec,Pueblo,2018,38.25909530000001,-104.6827489,Sticky Icky's - Pueblo's #1 Dispensary,"5341 W State Hwy 96, Pueblo, CO 81005, United States",2806.0,Colorado,Pueblo
6906,6906,STICKY ICKYS,81005.0,Rec,Pueblo,2019,38.25909530000001,-104.6827489,Sticky Icky's - Pueblo's #1 Dispensary,"5341 W State Hwy 96, Pueblo, CO 81005, United States",2806.0,Colorado,Pueblo
6907,6907,STICKY ICKYS,81005.0,Rec,Pueblo,2020,38.25909530000001,-104.6827489,Sticky Icky's - Pueblo's #1 Dispensary,"5341 W State Hwy 96, Pueblo, CO 81005, United States",2806.0,Colorado,Pueblo
6908,6908,STONY HILL BY TRU CANNABIS,80204.0,Med & Rec,Denver,2016,39.7719196,-104.9079241,LivWell Dispensary,"3955 Oneida St, Denver, CO 80207, United States",4102.0,Colorado,Denver
6909,6909,STONY HILL BY TRU CANNABIS,80204.0,Med & Rec,Denver,2017,39.7719196,-104.9079241,LivWell Dispensary,"3955 Oneida St, Denver, CO 80207, United States",4102.0,Colorado,Denver
6910,6910,STONY HILL BY TRU CANNABIS,80204.0,Med & Rec,Denver,2018,39.7719196,-104.9079241,LivWell Dispensary,"3955 Oneida St, Denver, CO 80207, United States",4102.0,Colorado,Denver
6911,6911,STRAWBERRY FIELDS,80231.0,Med & Rec,Denver,2021,39.6547937,-104.8851875,Strawberry Fields Cannabis Denver,"3435 S Yosemite St, Denver, CO 80231, United States",6818.0,Colorado,Denver
6912,6912,STRAWBERRY FIELDS,80231.0,Med & Rec,Denver,2022,39.6547937,-104.8851875,Strawberry Fields Cannabis Denver,"3435 S Yosemite St, Denver, CO 80231, United States",6818.0,Colorado,Denver
6913,6913,STRAWBERRY FIELDS,80436.0,Rec,Dumont,2017,39.7658372,-105.6113591,Strawberry Fields Cannabis Downieville,"909 Co Rd 308, Downieville-Lawson-Dumont, CO 80436, United States",14900.0,Colorado,Clear Creek
6914,6914,STRAWBERRY FIELDS,80436.0,Rec,Dumont,2018,39.7658372,-105.6113591,Strawberry Fields Cannabis Downieville,"909 Co Rd 308, Downieville-Lawson-Dumont, CO 80436, United States",14900.0,Colorado,Clear Creek
6915,6915,STRAWBERRY FIELDS,80436.0,Rec,Dumont,2019,39.7658372,-105.6113591,Strawberry Fields Cannabis Downieville,"909 Co Rd 308, Downieville-Lawson-Dumont, CO 80436, United States",14900.0,Colorado,Clear Creek
6916,6916,STRAWBERRY FIELDS,80436.0,Rec,Dumont,2020,39.7658372,-105.6113591,Strawberry Fields Cannabis Downieville,"909 Co Rd 308, Downieville-Lawson-Dumont, CO 80436, United States",14900.0,Colorado,Clear Creek
6917,6917,STRAWBERRY FIELDS,80436.0,Rec,Dumont,2021,39.7658372,-105.6113591,Strawberry Fields Cannabis Downieville,"909 Co Rd 308, Downieville-Lawson-Dumont, CO 80436, United States",14900.0,Colorado,Clear Creek
6918,6918,STRAWBERRY FIELDS,80436.0,Rec,Dumont,2022,39.7658372,-105.6113591,Strawberry Fields Cannabis Downieville,"909 Co Rd 308, Downieville-Lawson-Dumont, CO 80436, United States",14900.0,Colorado,Clear Creek
6919,6919,STRAWBERRY FIELDS,81003.0,Med & Rec,Pueblo,2016,38.2734226,-104.664885,Strawberry Fields Cannabis Pueblo Central,"4116 Nature Center Rd, Pueblo, CO 81003, United States",2901.0,Colorado,Pueblo
6920,6920,STRAWBERRY FIELDS,81003.0,Med & Rec,Pueblo,2017,38.2734226,-104.664885,Strawberry Fields Cannabis Pueblo Central,"4116 Nature Center Rd, Pueblo, CO 81003, United States",2901.0,Colorado,Pueblo
6921,6921,STRAWBERRY FIELDS,81003.0,Med & Rec,Pueblo,2018,38.2734226,-104.664885,Strawberry Fields Cannabis Pueblo Central,"4116 Nature Center Rd, Pueblo, CO 81003, United States",2901.0,Colorado,Pueblo
6922,6922,STRAWBERRY FIELDS,81003.0,Med & Rec,Pueblo,2019,38.2734226,-104.664885,Strawberry Fields Cannabis Pueblo Central,"4116 Nature Center Rd, Pueblo, CO 81003, United States",2901.0,Colorado,Pueblo
6923,6923,STRAWBERRY FIELDS,81003.0,Med & Rec,Pueblo,2020,38.2734226,-104.664885,Strawberry Fields Cannabis Pueblo Central,"4116 Nature Center Rd, Pueblo, CO 81003, United States",2901.0,Colorado,Pueblo
6924,6924,STRAWBERRY FIELDS,81003.0,Med & Rec,Pueblo,2021,38.2734226,-104.664885,Strawberry Fields Cannabis Pueblo Central,"4116 Nature Center Rd, Pueblo, CO 81003, United States",2901.0,Colorado,Pueblo
6925,6925,STRAWBERRY FIELDS,81003.0,Med & Rec,Pueblo,2022,38.2734226,-104.664885,Strawberry Fields Cannabis Pueblo Central,"4116 Nature Center Rd, Pueblo, CO 81003, United States",2901.0,Colorado,Pueblo
6926,6926,STRAWBERRY FIELDS,81008.0,Rec,Pueblo,2016,38.3415556,-104.621192,Strawberry Fields Cannabis Pueblo North,"2285 I-25, Pueblo, CO 81008, United States",2920.0,Colorado,Pueblo
6927,6927,STRAWBERRY FIELDS,81008.0,Rec,Pueblo,2017,38.3415556,-104.621192,Strawberry Fields Cannabis Pueblo North,"2285 I-25, Pueblo, CO 81008, United States",2920.0,Colorado,Pueblo
6928,6928,STRAWBERRY FIELDS,81008.0,Rec,Pueblo,2018,38.3415556,-104.621192,Strawberry Fields Cannabis Pueblo North,"2285 I-25, Pueblo, CO 81008, United States",2920.0,Colorado,Pueblo
6929,6929,STRAWBERRY FIELDS,81008.0,Rec,Pueblo,2019,38.3415556,-104.621192,Strawberry Fields Cannabis Pueblo North,"2285 I-25, Pueblo, CO 81008, United States",2920.0,Colorado,Pueblo
6930,6930,STRAWBERRY FIELDS,81008.0,Rec,Pueblo,2020,38.3415556,-104.621192,Strawberry Fields Cannabis Pueblo North,"2285 I-25, Pueblo, CO 81008, United States",2920.0,Colorado,Pueblo
6931,6931,STRAWBERRY FIELDS,81008.0,Rec,Pueblo,2021,38.3415556,-104.621192,Strawberry Fields Cannabis Pueblo North,"2285 I-25, Pueblo, CO 81008, United States",2920.0,Colorado,Pueblo
6932,6932,STRAWBERRY FIELDS,81008.0,Rec,Pueblo,2022,38.3415556,-104.621192,Strawberry Fields Cannabis Pueblo North,"2285 I-25, Pueblo, CO 81008, United States",2920.0,Colorado,Pueblo
6933,6933,STRAWBERRY FIELDS,81082.0,Rec,Trinidad,2016,37.1662757,-104.5097821,Strawberry Fields Cannabis Trinidad,"116 Santa Fe Trail, Trinidad, CO 81082, United States",400.0,Colorado,Las Animas
6934,6934,STRAWBERRY FIELDS,81082.0,Rec,Trinidad,2017,37.1662757,-104.5097821,Strawberry Fields Cannabis Trinidad,"116 Santa Fe Trail, Trinidad, CO 81082, United States",400.0,Colorado,Las Animas
6935,6935,STRAWBERRY FIELDS,81082.0,Rec,Trinidad,2018,37.1662757,-104.5097821,Strawberry Fields Cannabis Trinidad,"116 Santa Fe Trail, Trinidad, CO 81082, United States",400.0,Colorado,Las Animas
6936,6936,STRAWBERRY FIELDS,81082.0,Rec,Trinidad,2019,37.1662757,-104.5097821,Strawberry Fields Cannabis Trinidad,"116 Santa Fe Trail, Trinidad, CO 81082, United States",400.0,Colorado,Las Animas
6937,6937,STRAWBERRY FIELDS,81082.0,Rec,Trinidad,2020,37.1662757,-104.5097821,Strawberry Fields Cannabis Trinidad,"116 Santa Fe Trail, Trinidad, CO 81082, United States",400.0,Colorado,Las Animas
6938,6938,STRAWBERRY FIELDS,81082.0,Rec,Trinidad,2021,37.1662757,-104.5097821,Strawberry Fields Cannabis Trinidad,"116 Santa Fe Trail, Trinidad, CO 81082, United States",400.0,Colorado,Las Animas
6939,6939,STRAWBERRY FIELDS,81082.0,Rec,Trinidad,2022,37.1662757,-104.5097821,Strawberry Fields Cannabis Trinidad,"116 Santa Fe Trail, Trinidad, CO 81082, United States",400.0,Colorado,Las Animas
6940,6940,STRAWBERRY FIELDS ALTERNATIVE HEALTH AND WELLNESS,80904.0,Med,Colorado Springs,2014,38.856904,-104.890047,Emerald Fields Recreational Marijuana Dispensary Manitou Springs,"27 Manitou Ave, Manitou Springs, CO 80829, United States",6702.0,Colorado,El Paso
6941,6941,STRAWBERRY FIELDS ALTERNATIVE HEALTH AND WELLNESS,80904.0,Med,Colorado Springs,2015,38.856904,-104.890047,Emerald Fields Recreational Marijuana Dispensary Manitou Springs,"27 Manitou Ave, Manitou Springs, CO 80829, United States",6702.0,Colorado,El Paso
6942,6942,STRAWBERRY FIELDS ALTERNATIVE HEALTH AND WELLNESS,80904.0,Med,Colorado Springs,2016,38.856904,-104.890047,Emerald Fields Recreational Marijuana Dispensary Manitou Springs,"27 Manitou Ave, Manitou Springs, CO 80829, United States",6702.0,Colorado,El Paso
6943,6943,STRAWBERRY FIELDS ALTERNATIVE HEALTH AND WELLNESS,80904.0,Med,Colorado Springs,2017,38.856904,-104.890047,Emerald Fields Recreational Marijuana Dispensary Manitou Springs,"27 Manitou Ave, Manitou Springs, CO 80829, United States",6702.0,Colorado,El Paso
6944,6944,STRAWBERRY FIELDS ALTERNATIVE HEALTH AND WELLNESS,80904.0,Med,Colorado Springs,2018,38.856904,-104.890047,Emerald Fields Recreational Marijuana Dispensary Manitou Springs,"27 Manitou Ave, Manitou Springs, CO 80829, United States",6702.0,Colorado,El Paso
6945,6945,SUGARLOAF DISPENSARY,81082.0,Rec,Trinidad,2019,37.1713814,-104.5070447,Sugarloaf,"411 N Commercial St, Trinidad, CO 81082, United States",400.0,Colorado,Las Animas
6946,6946,SUGARLOAF DISPENSARY,81082.0,Rec,Trinidad,2020,37.1713814,-104.5070447,Sugarloaf,"411 N Commercial St, Trinidad, CO 81082, United States",400.0,Colorado,Las Animas
6947,6947,SUGARLOAF DISPENSARY,81082.0,Rec,Trinidad,2021,37.1713814,-104.5070447,Sugarloaf,"411 N Commercial St, Trinidad, CO 81082, United States",400.0,Colorado,Las Animas
6948,6948,SUGARLOAF DISPENSARY,81082.0,Rec,Trinidad,2022,37.1713814,-104.5070447,Sugarloaf,"411 N Commercial St, Trinidad, CO 81082, United States",400.0,Colorado,Las Animas
6949,6949,SUITE 420,80239.0,Rec,Denver,2015,39.7731278,-104.8484812,Lightshade Rec & Med Dispensary,"12075 E 40th Ave, Denver, CO 80239, United States",4110.0,Colorado,Denver
6950,6950,SUITE 420,80239.0,Rec,Denver,2016,39.7731278,-104.8484812,Lightshade Rec & Med Dispensary,"12075 E 40th Ave, Denver, CO 80239, United States",4110.0,Colorado,Denver
