,Unnamed: 0.1,Unnamed: 0,DBA,ZIP,TYPE,CITY,YEAR,LAT,LONG,google_name,address,TRACT,STATE,County,New_TRACT,GEOID,INTPTLAT,INTPTLON
8593,8650,8650,VERDE NATURAL,80302.0,Rec,Boulder,2020,40.0153312,-105.2914826,Hash House By Dablogic,"302 Pearl St, Boulder, CO 80302, United States",12201.0,Colorado,Boulder,012201,08013012201,+40.0076824,-105.3022312
8594,8651,8651,VERDE NATURAL,80302.0,Rec,Boulder,2021,40.0153312,-105.2914826,Hash House By Dablogic,"302 Pearl St, Boulder, CO 80302, United States",12201.0,Colorado,Boulder,012201,08013012201,+40.0076824,-105.3022312
8595,8652,8652,VERDE NATURAL,80302.0,Rec,Boulder,2022,40.0153312,-105.2914826,Hash House By Dablogic,"302 Pearl St, Boulder, CO 80302, United States",12201.0,Colorado,Boulder,012201,08013012201,+40.0076824,-105.3022312
8596,8653,8653,VERDE Natural,80220.0,Rec,Denver,2022,39.740278,-104.9284321,Verde Natural Recreational Dispensary Denver,"5101 E Colfax Ave, Denver, CO 80220, United States",4201.0,Colorado,Denver,004201,08031004201,+39.7455935,-104.9314404
8597,8654,8654,VERTICAL,80521.0,Med & Rec,Fort Collins,2014,40.5747907,-105.0994575,Verts Neighborhood Dispensary,"1240 W Elizabeth St Suite C & D, Fort Collins, CO 80521, United States",503.0,Colorado,Larimer,000503,08069000503,+40.5782060,-105.1055271
8598,8655,8655,VERTICAL,80521.0,Med & Rec,Fort Collins,2015,40.5747907,-105.0994575,Verts Neighborhood Dispensary,"1240 W Elizabeth St Suite C & D, Fort Collins, CO 80521, United States",503.0,Colorado,Larimer,000503,08069000503,+40.5782060,-105.1055271
8599,8656,8656,VERTICAL,80521.0,Med & Rec,Fort Collins,2016,40.5747907,-105.0994575,Verts Neighborhood Dispensary,"1240 W Elizabeth St Suite C & D, Fort Collins, CO 80521, United States",503.0,Colorado,Larimer,000503,08069000503,+40.5782060,-105.1055271
8600,8657,8657,VERTICAL,80521.0,Med & Rec,Fort Collins,2017,40.5747907,-105.0994575,Verts Neighborhood Dispensary,"1240 W Elizabeth St Suite C & D, Fort Collins, CO 80521, United States",503.0,Colorado,Larimer,000503,08069000503,+40.5782060,-105.1055271
8601,8658,8658,VERTICAL,80521.0,Med & Rec,Fort Collins,2018,40.5747907,-105.0994575,Verts Neighborhood Dispensary,"1240 W Elizabeth St Suite C & D, Fort Collins, CO 80521, United States",503.0,Colorado,Larimer,000503,08069000503,+40.5782060,-105.1055271
8602,8659,8659,VERTICAL,80521.0,Med & Rec,Fort Collins,2019,40.5747907,-105.0994575,Verts Neighborhood Dispensary,"1240 W Elizabeth St Suite C & D, Fort Collins, CO 80521, United States",503.0,Colorado,Larimer,000503,08069000503,+40.5782060,-105.1055271
8603,8660,8660,VERTICAL,80521.0,Med & Rec,Fort Collins,2020,40.5747907,-105.0994575,Verts Neighborhood Dispensary,"1240 W Elizabeth St Suite C & D, Fort Collins, CO 80521, United States",503.0,Colorado,Larimer,000503,08069000503,+40.5782060,-105.1055271
8604,8661,8661,VERTICAL,80521.0,Med & Rec,Fort Collins,2021,40.5747907,-105.0994575,Verts Neighborhood Dispensary,"1240 W Elizabeth St Suite C & D, Fort Collins, CO 80521, United States",503.0,Colorado,Larimer,000503,08069000503,+40.5782060,-105.1055271
8605,8662,8662,VERTICAL,80521.0,Med & Rec,Fort Collins,2022,40.5747907,-105.0994575,Verts Neighborhood Dispensary,"1240 W Elizabeth St Suite C & D, Fort Collins, CO 80521, United States",503.0,Colorado,Larimer,000503,08069000503,+40.5782060,-105.1055271
8606,8663,8663,VERTICAL INVESTMENT GROUP,80232.0,Med,Lakewood,2018,39.6916609,-105.0544444,Stellar Cannabis CO,"1395 South Sheridan Boulevard Units F, G, H, I, Lakewood, CO 80232, United States",11803.0,Colorado,Jefferson,011803,08059011803,+39.6930576,-105.0673130
8607,8664,8664,VERY BEST MEDICINE,80224.0,Med,Denver,2014,39.6987372,-104.9074002,Golden Meds,"970 S Oneida St #17, Denver, CO 80224, United States",5004.0,Colorado,Denver,005004,08031005004,+39.6941843,-104.9077711
8608,8665,8665,"VERY BEST MEDICINE,",80224.0,Med,Denver,2014,39.6987372,-104.9074002,Golden Meds,"970 S Oneida St #17, Denver, CO 80224, United States",5004.0,Colorado,Denver,005004,08031005004,+39.6941843,-104.9077711
8609,8666,8666,VIBES,80110.0,Rec,Sheridan,2018,39.6564542,-105.0248453,The Green Solution Dispensary,"3318 S Federal Blvd, Sheridan, CO 80110, United States",5551.0,Colorado,Arapahoe,005551,08005005551,+39.6632487,-105.0139798
8610,8667,8667,VIBES,80110.0,Rec,Sheridan,2019,39.6564542,-105.0248453,The Green Solution Dispensary,"3318 S Federal Blvd, Sheridan, CO 80110, United States",5551.0,Colorado,Arapahoe,005551,08005005551,+39.6632487,-105.0139798
8611,8670,8670,VILLAGE GREEN SOCIETY,80302.0,Rec,Boulder,2014,40.019758,-105.2753466,Village Green Society,"2043 16th St, Boulder, CO 80302, United States",12204.0,Colorado,Boulder,012204,08013012204,+40.0176123,-105.2791597
8612,8671,8671,VILLAGE GREEN SOCIETY,80302.0,Rec,Boulder,2015,40.019758,-105.2753466,Village Green Society,"2043 16th St, Boulder, CO 80302, United States",12204.0,Colorado,Boulder,012204,08013012204,+40.0176123,-105.2791597
8613,8672,8672,VILLAGE GREEN SOCIETY,80302.0,Rec,Boulder,2016,40.019758,-105.2753466,Village Green Society,"2043 16th St, Boulder, CO 80302, United States",12204.0,Colorado,Boulder,012204,08013012204,+40.0176123,-105.2791597
8614,8673,8673,VILLAGE GREEN SOCIETY,80302.0,Rec,Boulder,2017,40.019758,-105.2753466,Village Green Society,"2043 16th St, Boulder, CO 80302, United States",12204.0,Colorado,Boulder,012204,08013012204,+40.0176123,-105.2791597
8615,8674,8674,VILLAGE GREEN SOCIETY,80302.0,Rec,Boulder,2018,40.019758,-105.2753466,Village Green Society,"2043 16th St, Boulder, CO 80302, United States",12204.0,Colorado,Boulder,012204,08013012204,+40.0176123,-105.2791597
8616,8675,8675,VIRTUAL MARKETING,81212.0,Med,Canon City,2015,38.447542,-105.1962285,Maggie's Farm Marijuana Dispensary,"3055 US-50, Cañon City, CO 81212, United States",978300.0,Colorado,Fremont,978300,08043978300,+38.5452973,-105.1650507
8617,8676,8676,VITAL CANNABIS,80916.0,Med,Colorado Springs,2021,38.8090451,-104.7396303,Vital Cannabis,"1675 Jet Wing Dr, Colorado Springs, CO 80916, United States",6301.0,Colorado,El Paso,006301,08041006301,+38.8165162,-104.7360273
8618,8677,8677,VITAL CANNABIS,80916.0,Med,Colorado Springs,2022,38.8090451,-104.7396303,Vital Cannabis,"1675 Jet Wing Dr, Colorado Springs, CO 80916, United States",6301.0,Colorado,El Paso,006301,08041006301,+38.8165162,-104.7360273
8619,8678,8678,Verde Natural,80220.0,Med,Denver,2015,39.740278,-104.9284321,Verde Natural Recreational Dispensary Denver,"5101 E Colfax Ave, Denver, CO 80220, United States",4201.0,Colorado,Denver,004201,08031004201,+39.7455935,-104.9314404
8620,8679,8679,Verde Natural,80220.0,Med,Denver,2016,39.740278,-104.9284321,Verde Natural Recreational Dispensary Denver,"5101 E Colfax Ave, Denver, CO 80220, United States",4201.0,Colorado,Denver,004201,08031004201,+39.7455935,-104.9314404
8621,8680,8680,Vertical,80521.0,Med,Fort Collins,2022,40.5747907,-105.0994575,Verts Neighborhood Dispensary,"1240 W Elizabeth St Suite C & D, Fort Collins, CO 80521, United States",503.0,Colorado,Larimer,000503,08069000503,+40.5782060,-105.1055271
8622,8681,8681,Vital Cannabis,80916.0,Med,Colorado Springs,2022,38.8090451,-104.7396303,Vital Cannabis,"1675 Jet Wing Dr, Colorado Springs, CO 80916, United States",6301.0,Colorado,El Paso,006301,08041006301,+38.8165162,-104.7360273
8623,8682,8682,WALKING RAVEN,80210.0,Med & Rec,Denver,2014,39.6818646,-104.9880961,A Cut Above Dispensary,"1911 S Broadway, Denver, CO 80210, United States",1403.0,Colorado,Denver,001403,08031001403,+39.6809562,-104.9932566
8624,8683,8683,WALKING RAVEN,80210.0,Med & Rec,Denver,2015,39.6818646,-104.9880961,A Cut Above Dispensary,"1911 S Broadway, Denver, CO 80210, United States",1403.0,Colorado,Denver,001403,08031001403,+39.6809562,-104.9932566
8625,8684,8684,WALKING RAVEN,80210.0,Med & Rec,Denver,2016,39.6818646,-104.9880961,A Cut Above Dispensary,"1911 S Broadway, Denver, CO 80210, United States",1403.0,Colorado,Denver,001403,08031001403,+39.6809562,-104.9932566
8626,8685,8685,WALKING RAVEN,80210.0,Med & Rec,Denver,2017,39.6818646,-104.9880961,A Cut Above Dispensary,"1911 S Broadway, Denver, CO 80210, United States",1403.0,Colorado,Denver,001403,08031001403,+39.6809562,-104.9932566
8627,8686,8686,WALKING RAVEN,80210.0,Med & Rec,Denver,2018,39.6818646,-104.9880961,A Cut Above Dispensary,"1911 S Broadway, Denver, CO 80210, United States",1403.0,Colorado,Denver,001403,08031001403,+39.6809562,-104.9932566
8628,8687,8687,WALKING RAVEN,80210.0,Med & Rec,Denver,2019,39.6818646,-104.9880961,A Cut Above Dispensary,"1911 S Broadway, Denver, CO 80210, United States",1403.0,Colorado,Denver,001403,08031001403,+39.6809562,-104.9932566
8629,8688,8688,WALKING RAVEN II,80210.0,Med & Rec,Denver,2015,39.6818646,-104.9880961,A Cut Above Dispensary,"1911 S Broadway, Denver, CO 80210, United States",1403.0,Colorado,Denver,001403,08031001403,+39.6809562,-104.9932566
8630,8689,8689,WALKING RAVEN II,80210.0,Med & Rec,Denver,2016,39.6818646,-104.9880961,A Cut Above Dispensary,"1911 S Broadway, Denver, CO 80210, United States",1403.0,Colorado,Denver,001403,08031001403,+39.6809562,-104.9932566
8631,8690,8690,"WALKING RAVEN,",80210.0,Med & Rec,Denver,2014,39.6818646,-104.9880961,A Cut Above Dispensary,"1911 S Broadway, Denver, CO 80210, United States",1403.0,Colorado,Denver,001403,08031001403,+39.6809562,-104.9932566
8632,8691,8691,WCR,80224.0,Med & Rec,Denver,2020,39.7012794,-104.908633,The Center,"6853 Leetsdale Dr, Denver, CO 80224, United States",5003.0,Colorado,Denver,005003,08031005003,+39.7057889,-104.9078791
8633,8692,8692,WCR,80224.0,Med & Rec,Denver,2021,39.7012794,-104.908633,The Center,"6853 Leetsdale Dr, Denver, CO 80224, United States",5003.0,Colorado,Denver,005003,08031005003,+39.7057889,-104.9078791
8634,8693,8693,WEEDIRECT  MORRISON,80219.0,Med,Denver,2016,39.6994142,-105.0490422,Recreational Cannabis Dispensary - The Stone,"4842 Morrison Rd, Denver, CO 80219, United States",4503.0,Colorado,Denver,004503,08031004503,+39.7005623,-105.0458901
8635,8698,8698,WELLNESS CENTER OF DENVER,80247.0,Med & Rec,Denver,2014,39.7012794,-104.908633,The Center,"6853 Leetsdale Dr, Denver, CO 80224, United States",5003.0,Colorado,Denver,005003,08031005003,+39.7057889,-104.9078791
8636,8699,8699,WELLNESS CENTER OF DENVER,80247.0,Med & Rec,Denver,2015,39.7012794,-104.908633,The Center,"6853 Leetsdale Dr, Denver, CO 80224, United States",5003.0,Colorado,Denver,005003,08031005003,+39.7057889,-104.9078791
8637,8700,8700,WELLNESS CENTER OF DENVER,80247.0,Med & Rec,Denver,2016,39.7012794,-104.908633,The Center,"6853 Leetsdale Dr, Denver, CO 80224, United States",5003.0,Colorado,Denver,005003,08031005003,+39.7057889,-104.9078791
8638,8701,8701,WELLNESS CENTER OF THE ROCKIES INC,80222.0,Med & Rec,Commerce City,2016,39.7012794,-104.908633,The Center,"6853 Leetsdale Dr, Denver, CO 80224, United States",5003.0,Colorado,Denver,005003,08031005003,+39.7057889,-104.9078791
8639,8702,8702,WELLNESS CENTER OF THE ROCKIES INC,80224.0,Med & Rec,Denver,2014,39.7012794,-104.908633,The Center,"6853 Leetsdale Dr, Denver, CO 80224, United States",5003.0,Colorado,Denver,005003,08031005003,+39.7057889,-104.9078791
8640,8703,8703,WELLNESS CENTER OF THE ROCKIES INC,80224.0,Med & Rec,Denver,2015,39.7012794,-104.908633,The Center,"6853 Leetsdale Dr, Denver, CO 80224, United States",5003.0,Colorado,Denver,005003,08031005003,+39.7057889,-104.9078791
8641,8704,8704,WELLNESS CENTER OF THE ROCKIES INC,80224.0,Med & Rec,Denver,2016,39.7012794,-104.908633,The Center,"6853 Leetsdale Dr, Denver, CO 80224, United States",5003.0,Colorado,Denver,005003,08031005003,+39.7057889,-104.9078791
8642,8705,8705,WELLNESS CENTER OF THE ROCKIES INC,80224.0,Med & Rec,Denver,2017,39.7012794,-104.908633,The Center,"6853 Leetsdale Dr, Denver, CO 80224, United States",5003.0,Colorado,Denver,005003,08031005003,+39.7057889,-104.9078791
8643,8706,8706,WELLNESS CENTER OF THE ROCKIES INC,80224.0,Med & Rec,Denver,2018,39.7012794,-104.908633,The Center,"6853 Leetsdale Dr, Denver, CO 80224, United States",5003.0,Colorado,Denver,005003,08031005003,+39.7057889,-104.9078791
8644,8707,8707,WELLNESS CENTER OF THE ROCKIES INC,80224.0,Med & Rec,Denver,2019,39.7012794,-104.908633,The Center,"6853 Leetsdale Dr, Denver, CO 80224, United States",5003.0,Colorado,Denver,005003,08031005003,+39.7057889,-104.9078791
8645,8708,8708,WELLNESS CENTER OF THE ROCKIES INC,80224.0,Med & Rec,Denver,2020,39.7012794,-104.908633,The Center,"6853 Leetsdale Dr, Denver, CO 80224, United States",5003.0,Colorado,Denver,005003,08031005003,+39.7057889,-104.9078791
8646,8709,8709,WELLSPRING COLLECTIVE,80210.0,Med & Rec,Denver,2014,39.6852239,-104.9873599,Good Chemistry - S. Broadway,"1724 S Broadway, Denver, CO 80210, United States",3006.0,Colorado,Denver,003006,08031003006,+39.6830541,-104.9804792
8647,8710,8710,WELLSPRING COLLECTIVE,80210.0,Med & Rec,Denver,2015,39.6852239,-104.9873599,Good Chemistry - S. Broadway,"1724 S Broadway, Denver, CO 80210, United States",3006.0,Colorado,Denver,003006,08031003006,+39.6830541,-104.9804792
8648,8711,8711,WELLSPRING COLLECTIVE,80210.0,Med & Rec,Denver,2016,39.6852239,-104.9873599,Good Chemistry - S. Broadway,"1724 S Broadway, Denver, CO 80210, United States",3006.0,Colorado,Denver,003006,08031003006,+39.6830541,-104.9804792
8649,8712,8712,WELLSPRING COLLECTIVE,80210.0,Med & Rec,Denver,2017,39.6852239,-104.9873599,Good Chemistry - S. Broadway,"1724 S Broadway, Denver, CO 80210, United States",3006.0,Colorado,Denver,003006,08031003006,+39.6830541,-104.9804792
8650,8713,8713,WELLSPRING COLLECTIVE,80210.0,Med & Rec,Denver,2018,39.6852239,-104.9873599,Good Chemistry - S. Broadway,"1724 S Broadway, Denver, CO 80210, United States",3006.0,Colorado,Denver,003006,08031003006,+39.6830541,-104.9804792
8651,8714,8714,WELLSTONE,80904.0,Med,Colorado Springs,2015,38.8478169,-104.8462442,Native Roots Marijuana Dispensary Colorado Springs,"1705 W Uintah St, Colorado Springs, CO 80904, United States",1400.0,Colorado,El Paso,001400,08041001400,+38.8407892,-104.8473980
8652,8715,8715,WELLSTONE,80904.0,Med,Colorado Springs,2016,38.8478169,-104.8462442,Native Roots Marijuana Dispensary Colorado Springs,"1705 W Uintah St, Colorado Springs, CO 80904, United States",1400.0,Colorado,El Paso,001400,08041001400,+38.8407892,-104.8473980
8653,8716,8716,WESTERN REMEDIES,80204.0,Med,Denver,2014,39.7365736,-104.9943069,Higher Grade,"1269 Elati St, Denver, CO 80204, United States",2000.0,Colorado,Denver,002000,08031002000,+39.7353735,-104.9911970
8654,8717,8717,WESTERN REMEDIES,80204.0,Med,Denver,2015,39.7365736,-104.9943069,Higher Grade,"1269 Elati St, Denver, CO 80204, United States",2000.0,Colorado,Denver,002000,08031002000,+39.7353735,-104.9911970
8655,8718,8718,WESTERN REMEDIES,80204.0,Med,Denver,2016,39.7365736,-104.9943069,Higher Grade,"1269 Elati St, Denver, CO 80204, United States",2000.0,Colorado,Denver,002000,08031002000,+39.7353735,-104.9911970
8656,8719,8719,WESTERN SLOPE CAREGIVERS,81650.0,Med,Rifle,2014,39.5233078,-107.7643384,Green Cross Rifle- Recreational marijuana dispensary,"1435 Airport Rd, Rifle, CO 81650, United States",952003.0,Colorado,Garfield,952003,08045952003,+39.6694299,-107.8585608
8657,8720,8720,WESTERN SLOPE CAREGIVERS,81650.0,Med,Rifle,2015,39.5233078,-107.7643384,Green Cross Rifle- Recreational marijuana dispensary,"1435 Airport Rd, Rifle, CO 81650, United States",952003.0,Colorado,Garfield,952003,08045952003,+39.6694299,-107.8585608
8658,8721,8721,WESTERN SLOPE CAREGIVERS,81650.0,Med,Rifle,2016,39.5233078,-107.7643384,Green Cross Rifle- Recreational marijuana dispensary,"1435 Airport Rd, Rifle, CO 81650, United States",952003.0,Colorado,Garfield,952003,08045952003,+39.6694299,-107.8585608
8659,8722,8722,WESTERN SLOPE CAREGIVERS,81650.0,Med,Rifle,2017,39.5233078,-107.7643384,Green Cross Rifle- Recreational marijuana dispensary,"1435 Airport Rd, Rifle, CO 81650, United States",952003.0,Colorado,Garfield,952003,08045952003,+39.6694299,-107.8585608
8660,8723,8723,WESTERN SLOPE CAREGIVERS,81650.0,Med,Rifle,2018,39.5233078,-107.7643384,Green Cross Rifle- Recreational marijuana dispensary,"1435 Airport Rd, Rifle, CO 81650, United States",952003.0,Colorado,Garfield,952003,08045952003,+39.6694299,-107.8585608
8661,8724,8724,WHITE PORCH,81230.0,Rec,Gunnison,2016,38.5380303,-106.9362957,Lookout Tower Cannabis - Dispensary,"800 W Rio Grande Ave, Gunnison, CO 81230, United States",963702.0,Colorado,Gunnison,963702,08051963702,+38.5430003,-106.9185931
8662,8725,8725,WHITE STAG FARMS,80905.0,Med,Colorado Springs,2019,38.8129156,-104.8227293,Maggie's Farm Marijuana Dispensary,"1420 S Nevada Ave, Colorado Springs, CO 80905, United States",3001.0,Colorado,El Paso,003001,08101003001,+38.2667326,-104.5213018
8663,8726,8726,WHITE STAG FARMS,80905.0,Med,Colorado Springs,2020,38.8129156,-104.8227293,Maggie's Farm Marijuana Dispensary,"1420 S Nevada Ave, Colorado Springs, CO 80905, United States",3001.0,Colorado,El Paso,003001,08101003001,+38.2667326,-104.5213018
8664,8727,8727,WHOLE MEDS,80211.0,Med,Denver,2014,39.7691536,-105.0033181,Doctor's Orders Dispensary,"1406 W 38th Ave, Denver, CO 80211, United States",1102.0,Colorado,Denver,001102,08031001102,+39.7634977,-105.0055945
8665,8728,8728,WHOLE MEDS,80211.0,Med,Denver,2015,39.7691536,-105.0033181,Doctor's Orders Dispensary,"1406 W 38th Ave, Denver, CO 80211, United States",1102.0,Colorado,Denver,001102,08031001102,+39.7634977,-105.0055945
8666,8729,8729,WHOLE MEDS,80216.0,Med & Rec,Denver,2015,39.6987372,-104.9074002,Golden Meds,"970 S Oneida St #17, Denver, CO 80224, United States",5004.0,Colorado,Denver,005004,08031005004,+39.6941843,-104.9077711
8667,8730,8730,WHOLE MEDS,80216.0,Med & Rec,Denver,2016,39.6987372,-104.9074002,Golden Meds,"970 S Oneida St #17, Denver, CO 80224, United States",5004.0,Colorado,Denver,005004,08031005004,+39.6941843,-104.9077711
8668,8731,8731,WHOLE MEDS,80216.0,Med & Rec,Denver,2017,39.6987372,-104.9074002,Golden Meds,"970 S Oneida St #17, Denver, CO 80224, United States",5004.0,Colorado,Denver,005004,08031005004,+39.6941843,-104.9077711
8669,8732,8732,WHOLE MEDS,80216.0,Med & Rec,Denver,2018,39.6987372,-104.9074002,Golden Meds,"970 S Oneida St #17, Denver, CO 80224, United States",5004.0,Colorado,Denver,005004,08031005004,+39.6941843,-104.9077711
8670,8733,8733,WHOLE MEDS,80216.0,Med & Rec,Denver,2019,39.6987372,-104.9074002,Golden Meds,"970 S Oneida St #17, Denver, CO 80224, United States",5004.0,Colorado,Denver,005004,08031005004,+39.6941843,-104.9077711
8671,8734,8734,WICKED WEED,81063.0,Rec,Ordway,2018,38.21472929999999,-103.7502059,Wild Wild Weed Ordway Marijuana/Cannabis Dispensary Voted Best of the Best 2 years in a row,"450 E 1st St, Ordway, CO 81063, United States",969602.0,Colorado,Crowley,969602,08025969602,+38.1941689,-103.7943229
8672,8735,8735,WICKED WEED,81063.0,Rec,Ordway,2019,38.21472929999999,-103.7502059,Wild Wild Weed Ordway Marijuana/Cannabis Dispensary Voted Best of the Best 2 years in a row,"450 E 1st St, Ordway, CO 81063, United States",969602.0,Colorado,Crowley,969602,08025969602,+38.1941689,-103.7943229
8673,8736,8736,WILD WILD WEED,81054.0,Rec,Las Animas,2019,38.0660675,-103.2208815,WIld WIld Weed,"335 6th St, Las Animas, CO 81054, United States",966702.0,Colorado,Bent,966702,08011966702,+37.9318907,-103.0775841
8674,8737,8737,WILD WILD WEED,81054.0,Rec,Las Animas,2020,38.0660675,-103.2208815,WIld WIld Weed,"335 6th St, Las Animas, CO 81054, United States",966702.0,Colorado,Bent,966702,08011966702,+37.9318907,-103.0775841
8675,8738,8738,WILD WILD WEED,81054.0,Rec,Las Animas,2021,38.0660675,-103.2208815,WIld WIld Weed,"335 6th St, Las Animas, CO 81054, United States",966702.0,Colorado,Bent,966702,08011966702,+37.9318907,-103.0775841
8676,8739,8739,WILD WILD WEED,81054.0,Rec,Las Animas,2022,38.0660675,-103.2208815,WIld WIld Weed,"335 6th St, Las Animas, CO 81054, United States",966702.0,Colorado,Bent,966702,08011966702,+37.9318907,-103.0775841
